Symbol,Timestamp,DateTime,Price,Open,High,Low,Volume,ImpliedVolatility,Turnover,Source
NIFTY,1763143102044,2025-11-14T23:28:22.044,26095.49,26095.49,26147.68,26043.30,1435000,18.50,37447024250.07,YAHOO_FINANCE
NIFTY,1763143042044,2025-11-14T23:27:22.044,26095.06,26095.06,26147.25,26042.86,1436000,18.50,37472499059.39,YAHOO_FINANCE
NIFTY,1763142982044,2025-11-14T23:26:22.044,26094.60,26094.60,26146.79,26042.41,1437000,18.50,37497944975.06,YAHOO_FINANCE
NIFTY,1763142922044,2025-11-14T23:25:22.044,26094.13,26094.13,26146.32,26041.94,1438000,18.50,37523362003.56,YAHOO_FINANCE
NIFTY,1763142862044,2025-11-14T23:24:22.044,26093.64,26093.64,26145.83,26041.45,1439000,18.50,37548750154.28,YAHOO_FINANCE
NIFTY,1763142802044,2025-11-14T23:23:22.044,26093.13,26093.13,26145.32,26040.95,1440000,18.50,37574109439.65,YAHOO_FINANCE
NIFTY,1763142742044,2025-11-14T23:22:22.044,26092.60,26092.60,26144.79,26040.42,1441000,18.50,37599439875.05,YAHOO_FINANCE
NIFTY,1763142682044,2025-11-14T23:21:22.044,26092.05,26092.05,26144.24,26039.87,1442000,18.50,37624741478.87,YAHOO_FINANCE
NIFTY,1763142622044,2025-11-14T23:20:22.044,26091.49,26091.49,26143.67,26039.30,1443000,18.50,37650014272.48,YAHOO_FINANCE
NIFTY,1763142562044,2025-11-14T23:19:22.044,26090.90,26090.90,26143.08,26038.72,1444000,18.50,37675258280.25,YAHOO_FINANCE
NIFTY,1763142502044,2025-11-14T23:18:22.044,26090.29,26090.29,26142.47,26038.11,1445000,18.50,37700473529.54,YAHOO_FINANCE
NIFTY,1763142442044,2025-11-14T23:17:22.044,26089.67,26089.67,26141.85,26037.49,1446000,18.50,37725660050.71,YAHOO_FINANCE
NIFTY,1763142382044,2025-11-14T23:16:22.044,26089.02,26089.02,26141.20,26036.85,1447000,18.50,37750817877.10,YAHOO_FINANCE
NIFTY,1763142322044,2025-11-14T23:15:22.044,26088.36,26088.36,26140.54,26036.18,1448000,18.50,37775947045.07,YAHOO_FINANCE
NIFTY,1763142262044,2025-11-14T23:14:22.044,26087.68,26087.68,26139.85,26035.50,1449000,18.50,37801047593.96,YAHOO_FINANCE
NIFTY,1763142202044,2025-11-14T23:13:22.044,26086.98,26086.98,26139.15,26034.81,1450000,18.50,37826119566.10,YAHOO_FINANCE
NIFTY,1763142142044,2025-11-14T23:12:22.044,26086.26,26086.26,26138.43,26034.09,1451000,18.50,37851163006.84,YAHOO_FINANCE
NIFTY,1763142082044,2025-11-14T23:11:22.044,26085.52,26085.52,26137.69,26033.35,1452000,18.50,37876177964.51,YAHOO_FINANCE
NIFTY,1763142022044,2025-11-14T23:10:22.044,26084.77,26084.77,26136.94,26032.60,1453000,18.50,37901164490.43,YAHOO_FINANCE
NIFTY,1763141962044,2025-11-14T23:09:22.044,26083.99,26083.99,26136.16,26031.82,1454000,18.50,37926122638.93,YAHOO_FINANCE
NIFTY,1763141902044,2025-11-14T23:08:22.044,26083.20,26083.20,26135.36,26031.03,1455000,18.50,37951052467.30,YAHOO_FINANCE
NIFTY,1763141842044,2025-11-14T23:07:22.044,26082.39,26082.39,26134.55,26030.22,1456000,18.50,37975954035.85,YAHOO_FINANCE
NIFTY,1763141782044,2025-11-14T23:06:22.044,26081.56,26081.56,26133.72,26029.39,1457000,18.50,38000827407.87,YAHOO_FINANCE
NIFTY,1763141722044,2025-11-14T23:05:22.044,26080.71,26080.71,26132.87,26028.55,1458000,18.50,38025672649.61,YAHOO_FINANCE
NIFTY,1763141662044,2025-11-14T23:04:22.044,26079.84,26079.84,26132.00,26027.68,1459000,18.50,38050489830.34,YAHOO_FINANCE
NIFTY,1763141602044,2025-11-14T23:03:22.044,26078.96,26078.96,26131.12,26026.80,1460000,18.50,38075279022.27,YAHOO_FINANCE
NIFTY,1763141542044,2025-11-14T23:02:22.044,26078.06,26078.06,26130.21,26025.90,1461000,18.50,38100040300.60,YAHOO_FINANCE
NIFTY,1763141482044,2025-11-14T23:01:22.044,26077.14,26077.14,26129.29,26024.98,1462000,18.50,38124773743.51,YAHOO_FINANCE
NIFTY,1763141422044,2025-11-14T23:00:22.044,26076.20,26076.20,26128.35,26024.05,1463000,18.50,38149479432.13,YAHOO_FINANCE
NIFTY,1763141362044,2025-11-14T22:59:22.044,26075.24,26075.24,26127.39,26023.09,1464000,18.50,38174157450.57,YAHOO_FINANCE
NIFTY,1763141302044,2025-11-14T22:58:22.044,26074.27,26074.27,26126.42,26022.12,1465000,18.50,38198807885.86,YAHOO_FINANCE
NIFTY,1763141242044,2025-11-14T22:57:22.044,26073.28,26073.28,26125.43,26021.14,1466000,18.50,38223430828.02,YAHOO_FINANCE
NIFTY,1763141182044,2025-11-14T22:56:22.044,26072.27,26072.27,26124.42,26020.13,1467000,18.50,38248026369.99,YAHOO_FINANCE
NIFTY,1763141122044,2025-11-14T22:55:22.044,26071.25,26071.25,26123.39,26019.11,1468000,18.50,38272594607.67,YAHOO_FINANCE
NIFTY,1763141062044,2025-11-14T22:54:22.044,26070.21,26070.21,26122.35,26018.07,1469000,18.50,38297135639.87,YAHOO_FINANCE
NIFTY,1763141002044,2025-11-14T22:53:22.044,26069.15,26069.15,26121.29,26017.01,1470000,18.50,38321649568.36,YAHOO_FINANCE
NIFTY,1763140942044,2025-11-14T22:52:22.044,26068.07,26068.07,26120.21,26015.94,1471000,18.50,38346136497.79,YAHOO_FINANCE
NIFTY,1763140882044,2025-11-14T22:51:22.044,26066.98,26066.98,26119.12,26014.85,1472000,18.50,38370596535.75,YAHOO_FINANCE
NIFTY,1763140822044,2025-11-14T22:50:22.044,26065.87,26065.87,26118.00,26013.74,1473000,18.50,38395029792.74,YAHOO_FINANCE
NIFTY,1763140762044,2025-11-14T22:49:22.044,26064.75,26064.75,26116.88,26012.62,1474000,18.50,38419436382.13,YAHOO_FINANCE
NIFTY,1763140702044,2025-11-14T22:48:22.044,26063.60,26063.60,26115.73,26011.48,1475000,18.50,38443816420.22,YAHOO_FINANCE
NIFTY,1763140642044,2025-11-14T22:47:22.044,26062.45,26062.45,26114.57,26010.32,1476000,18.50,38468170026.15,YAHOO_FINANCE
NIFTY,1763140582044,2025-11-14T22:46:22.044,26061.27,26061.27,26113.39,26009.15,1477000,18.50,38492497321.97,YAHOO_FINANCE
NIFTY,1763140522044,2025-11-14T22:45:22.044,26060.08,26060.08,26112.20,26007.96,1478000,18.50,38516798432.56,YAHOO_FINANCE
NIFTY,1763140462044,2025-11-14T22:44:22.044,26058.87,26058.87,26110.99,26006.76,1479000,18.50,38541073485.69,YAHOO_FINANCE
NIFTY,1763140402044,2025-11-14T22:43:22.044,26057.65,26057.65,26109.77,26005.54,1480000,18.50,38565322611.94,YAHOO_FINANCE
NIFTY,1763140342044,2025-11-14T22:42:22.044,26056.41,26056.41,26108.52,26004.30,1481000,18.50,38589545944.76,YAHOO_FINANCE
NIFTY,1763140282044,2025-11-14T22:41:22.044,26055.16,26055.16,26107.27,26003.05,1482000,18.50,38613743620.41,YAHOO_FINANCE
NIFTY,1763140222044,2025-11-14T22:40:22.044,26053.89,26053.89,26106.00,26001.78,1483000,18.50,38637915777.95,YAHOO_FINANCE
NIFTY,1763140162044,2025-11-14T22:39:22.044,26052.60,26052.60,26104.71,26000.50,1484000,18.50,38662062559.27,YAHOO_FINANCE
NIFTY,1763140102044,2025-11-14T22:38:22.044,26051.30,26051.30,26103.41,25999.20,1485000,18.50,38686184109.04,YAHOO_FINANCE
NIFTY,1763140042044,2025-11-14T22:37:22.044,26049.99,26049.99,26102.09,25997.89,1486000,18.50,38710280574.71,YAHOO_FINANCE
NIFTY,1763139982044,2025-11-14T22:36:22.044,26048.66,26048.66,26100.75,25996.56,1487000,18.50,38734352106.50,YAHOO_FINANCE
NIFTY,1763139922044,2025-11-14T22:35:22.044,26047.31,26047.31,26099.41,25995.22,1488000,18.50,38758398857.40,YAHOO_FINANCE
NIFTY,1763139862044,2025-11-14T22:34:22.044,26045.95,26045.95,26098.04,25993.86,1489000,18.50,38782420983.13,YAHOO_FINANCE
NIFTY,1763139802044,2025-11-14T22:33:22.044,26044.58,26044.58,26096.67,25992.49,1490000,18.50,38806418642.15,YAHOO_FINANCE
NIFTY,1763139742044,2025-11-14T22:32:22.044,26043.19,26043.19,26095.27,25991.10,1491000,18.50,38830391995.65,YAHOO_FINANCE
NIFTY,1763139682044,2025-11-14T22:31:22.044,26041.78,26041.78,26093.87,25989.70,1492000,18.50,38854341207.51,YAHOO_FINANCE
NIFTY,1763139622044,2025-11-14T22:30:22.044,26040.37,26040.37,26092.45,25988.29,1493000,18.50,38878266444.30,YAHOO_FINANCE
NIFTY,1763139562044,2025-11-14T22:29:22.044,26038.93,26038.93,26091.01,25986.86,1494000,18.50,38902167875.30,YAHOO_FINANCE
NIFTY,1763139502044,2025-11-14T22:28:22.044,26037.49,26037.49,26089.56,25985.41,1495000,18.50,38926045672.42,YAHOO_FINANCE
NIFTY,1763139442044,2025-11-14T22:27:22.044,26036.03,26036.03,26088.10,25983.96,1496000,18.50,38949900010.25,YAHOO_FINANCE
NIFTY,1763139382044,2025-11-14T22:26:22.044,26034.56,26034.56,26086.63,25982.49,1497000,18.50,38973731065.98,YAHOO_FINANCE
NIFTY,1763139322044,2025-11-14T22:25:22.044,26033.07,26033.07,26085.14,25981.00,1498000,18.50,38997539019.47,YAHOO_FINANCE
NIFTY,1763139262044,2025-11-14T22:24:22.044,26031.57,26031.57,26083.63,25979.51,1499000,18.50,39021324053.15,YAHOO_FINANCE
NIFTY,1763139202044,2025-11-14T22:23:22.044,26030.06,26030.06,26082.12,25978.00,1500000,18.50,39045086352.05,YAHOO_FINANCE
NIFTY,1763139142044,2025-11-14T22:22:22.044,26028.53,26028.53,26080.59,25976.47,1501000,18.50,39068826103.77,YAHOO_FINANCE
NIFTY,1763139082044,2025-11-14T22:21:22.044,26026.99,26026.99,26079.05,25974.94,1502000,18.50,39092543498.49,YAHOO_FINANCE
NIFTY,1763139022044,2025-11-14T22:20:22.044,26025.44,26025.44,26077.49,25973.39,1503000,18.50,39116238728.90,YAHOO_FINANCE
NIFTY,1763138962044,2025-11-14T22:19:22.044,26023.88,26023.88,26075.93,25971.83,1504000,18.50,39139911990.24,YAHOO_FINANCE
NIFTY,1763138902044,2025-11-14T22:18:22.044,26022.30,26022.30,26074.35,25970.26,1505000,18.50,39163563480.25,YAHOO_FINANCE
NIFTY,1763138842044,2025-11-14T22:17:22.044,26020.71,26020.71,26072.75,25968.67,1506000,18.50,39187193399.16,YAHOO_FINANCE
NIFTY,1763138782044,2025-11-14T22:16:22.044,26019.11,26019.11,26071.15,25967.07,1507000,18.50,39210801949.68,YAHOO_FINANCE
NIFTY,1763138722044,2025-11-14T22:15:22.044,26017.50,26017.50,26069.53,25965.46,1508000,18.50,39234389336.96,YAHOO_FINANCE
NIFTY,1763138662044,2025-11-14T22:14:22.044,26015.88,26015.88,26067.91,25963.84,1509000,18.50,39257955768.61,YAHOO_FINANCE
NIFTY,1763138602044,2025-11-14T22:13:22.044,26014.24,26014.24,26066.27,25962.21,1510000,18.50,39281501454.64,YAHOO_FINANCE
NIFTY,1763138542044,2025-11-14T22:12:22.044,26012.59,26012.59,26064.62,25960.57,1511000,18.50,39305026607.47,YAHOO_FINANCE
NIFTY,1763138482044,2025-11-14T22:11:22.044,26010.93,26010.93,26062.96,25958.91,1512000,18.50,39328531441.90,YAHOO_FINANCE
NIFTY,1763138422044,2025-11-14T22:10:22.044,26009.26,26009.26,26061.28,25957.25,1513000,18.50,39352016175.09,YAHOO_FINANCE
NIFTY,1763138362044,2025-11-14T22:09:22.044,26007.58,26007.58,26059.60,25955.57,1514000,18.50,39375481026.56,YAHOO_FINANCE
NIFTY,1763138302044,2025-11-14T22:08:22.044,26005.89,26005.89,26057.90,25953.88,1515000,18.50,39398926218.11,YAHOO_FINANCE
NIFTY,1763138242044,2025-11-14T22:07:22.044,26004.19,26004.19,26056.20,25952.18,1516000,18.50,39422351973.90,YAHOO_FINANCE
NIFTY,1763138182044,2025-11-14T22:06:22.044,26002.48,26002.48,26054.48,25950.47,1517000,18.50,39445758520.33,YAHOO_FINANCE
NIFTY,1763138122044,2025-11-14T22:05:22.044,26000.75,26000.75,26052.76,25948.75,1518000,18.50,39469146086.07,YAHOO_FINANCE
NIFTY,1763138062044,2025-11-14T22:04:22.044,25999.02,25999.02,26051.02,25947.02,1519000,18.50,39492514902.05,YAHOO_FINANCE
NIFTY,1763138002044,2025-11-14T22:03:22.044,25997.28,25997.28,26049.27,25945.29,1520000,18.50,39515865201.41,YAHOO_FINANCE
NIFTY,1763137942044,2025-11-14T22:02:22.044,25995.53,25995.53,26047.52,25943.54,1521000,18.50,39539197219.48,YAHOO_FINANCE
NIFTY,1763137882044,2025-11-14T22:01:22.044,25993.77,25993.77,26045.75,25941.78,1522000,18.50,39562511193.78,YAHOO_FINANCE
NIFTY,1763137822044,2025-11-14T22:00:22.044,25991.99,25991.99,26043.98,25940.01,1523000,18.50,39585807363.98,YAHOO_FINANCE
NIFTY,1763137762044,2025-11-14T21:59:22.044,25990.21,25990.21,26042.19,25938.23,1524000,18.50,39609085971.89,YAHOO_FINANCE
NIFTY,1763137702044,2025-11-14T21:58:22.044,25988.42,25988.42,26040.40,25936.45,1525000,18.50,39632347261.42,YAHOO_FINANCE
NIFTY,1763137642044,2025-11-14T21:57:22.044,25986.63,25986.63,26038.60,25934.65,1526000,18.50,39655591478.57,YAHOO_FINANCE
NIFTY,1763137582044,2025-11-14T21:56:22.044,25984.82,25984.82,26036.79,25932.85,1527000,18.50,39678818871.42,YAHOO_FINANCE
NIFTY,1763137522044,2025-11-14T21:55:22.044,25983.00,25983.00,26034.97,25931.04,1528000,18.50,39702029690.08,YAHOO_FINANCE
NIFTY,1763137462044,2025-11-14T21:54:22.044,25981.18,25981.18,26033.14,25929.22,1529000,18.50,39725224186.69,YAHOO_FINANCE
NIFTY,1763137402044,2025-11-14T21:53:22.044,25979.35,25979.35,26031.31,25927.39,1530000,18.50,39748402615.38,YAHOO_FINANCE
NIFTY,1763137342044,2025-11-14T21:52:22.044,25977.51,25977.51,26029.46,25925.55,1531000,18.50,39771565232.24,YAHOO_FINANCE
NIFTY,1763137282044,2025-11-14T21:51:22.044,25975.66,25975.66,26027.61,25923.71,1532000,18.50,39794712295.33,YAHOO_FINANCE
NIFTY,1763137222044,2025-11-14T21:50:22.044,25973.81,25973.81,26025.75,25921.86,1533000,18.50,39817844064.62,YAHOO_FINANCE
NIFTY,1763137162044,2025-11-14T21:49:22.044,25971.94,25971.94,26023.89,25920.00,1534000,18.50,39840960801.99,YAHOO_FINANCE
NIFTY,1763137102044,2025-11-14T21:48:22.044,25970.07,25970.07,26022.01,25918.13,1535000,18.50,39864062771.19,YAHOO_FINANCE
NIFTY,1763137042044,2025-11-14T21:47:22.044,25968.20,25968.20,26020.13,25916.26,1536000,18.50,39887150237.81,YAHOO_FINANCE
NIFTY,1763136982044,2025-11-14T21:46:22.044,25966.31,25966.31,26018.25,25914.38,1537000,18.50,39910223469.29,YAHOO_FINANCE
NIFTY,1763136922044,2025-11-14T21:45:22.044,25964.42,25964.42,26016.35,25912.49,1538000,18.50,39933282734.83,YAHOO_FINANCE
NIFTY,1763136862044,2025-11-14T21:44:22.044,25962.53,25962.53,26014.45,25910.60,1539000,18.50,39956328305.45,YAHOO_FINANCE
NIFTY,1763136802044,2025-11-14T21:43:22.044,25960.62,25960.62,26012.54,25908.70,1540000,18.50,39979360453.88,YAHOO_FINANCE
NIFTY,1763136742044,2025-11-14T21:42:22.044,25958.71,25958.71,26010.63,25906.80,1541000,18.50,40002379454.59,YAHOO_FINANCE
NIFTY,1763136682044,2025-11-14T21:41:22.044,25956.80,25956.80,26008.71,25904.89,1542000,18.50,40025385583.76,YAHOO_FINANCE
NIFTY,1763136622044,2025-11-14T21:40:22.044,25954.88,25954.88,26006.79,25902.97,1543000,18.50,40048379119.20,YAHOO_FINANCE
NIFTY,1763136562044,2025-11-14T21:39:22.044,25952.95,25952.95,26004.86,25901.05,1544000,18.50,40071360340.41,YAHOO_FINANCE
NIFTY,1763136502044,2025-11-14T21:38:22.044,25951.02,25951.02,26002.92,25899.12,1545000,18.50,40094329528.46,YAHOO_FINANCE
NIFTY,1763136442044,2025-11-14T21:37:22.044,25949.09,25949.09,26000.98,25897.19,1546000,18.50,40117286966.04,YAHOO_FINANCE
NIFTY,1763136382044,2025-11-14T21:36:22.044,25947.14,25947.14,25999.04,25895.25,1547000,18.50,40140232937.40,YAHOO_FINANCE
NIFTY,1763136322044,2025-11-14T21:35:22.044,25945.20,25945.20,25997.09,25893.31,1548000,18.50,40163167728.31,YAHOO_FINANCE
NIFTY,1763136262044,2025-11-14T21:34:22.044,25943.25,25943.25,25995.13,25891.36,1549000,18.50,40186091626.06,YAHOO_FINANCE
NIFTY,1763136202044,2025-11-14T21:33:22.044,25941.29,25941.29,25993.18,25889.41,1550000,18.50,40209004919.40,YAHOO_FINANCE
NIFTY,1763136142044,2025-11-14T21:32:22.044,25939.33,25939.33,25991.21,25887.46,1551000,18.50,40231907898.56,YAHOO_FINANCE
NIFTY,1763136082044,2025-11-14T21:31:22.044,25937.37,25937.37,25989.25,25885.50,1552000,18.50,40254800855.16,YAHOO_FINANCE
NIFTY,1763136022044,2025-11-14T21:30:22.044,25935.41,25935.41,25987.28,25883.53,1553000,18.50,40277684082.25,YAHOO_FINANCE
NIFTY,1763135962044,2025-11-14T21:29:22.044,25933.43,25933.43,25985.30,25881.57,1554000,18.50,40300557874.22,YAHOO_FINANCE
NIFTY,1763135902044,2025-11-14T21:28:22.044,25931.46,25931.46,25983.32,25879.60,1555000,18.50,40323422526.79,YAHOO_FINANCE
NIFTY,1763135842044,2025-11-14T21:27:22.044,25929.48,25929.48,25981.34,25877.63,1556000,18.50,40346278337.03,YAHOO_FINANCE
NIFTY,1763135782044,2025-11-14T21:26:22.044,25927.51,25927.51,25979.36,25875.65,1557000,18.50,40369125603.24,YAHOO_FINANCE
NIFTY,1763135722044,2025-11-14T21:25:22.044,25925.52,25925.52,25977.37,25873.67,1558000,18.50,40391964624.99,YAHOO_FINANCE
NIFTY,1763135662044,2025-11-14T21:24:22.044,25923.54,25923.54,25975.39,25871.69,1559000,18.50,40414795703.09,YAHOO_FINANCE
NIFTY,1763135602044,2025-11-14T21:23:22.044,25921.55,25921.55,25973.39,25869.71,1560000,18.50,40437619139.52,YAHOO_FINANCE
NIFTY,1763135542044,2025-11-14T21:22:22.044,25919.56,25919.56,25971.40,25867.72,1561000,18.50,40460435237.41,YAHOO_FINANCE
NIFTY,1763135482044,2025-11-14T21:21:22.044,25917.57,25917.57,25969.41,25865.73,1562000,18.50,40483244301.05,YAHOO_FINANCE
NIFTY,1763135422044,2025-11-14T21:20:22.044,25915.58,25915.58,25967.41,25863.75,1563000,18.50,40506046635.82,YAHOO_FINANCE
NIFTY,1763135362044,2025-11-14T21:19:22.044,25913.58,25913.58,25965.41,25861.76,1564000,18.50,40528842548.16,YAHOO_FINANCE
NIFTY,1763135302044,2025-11-14T21:18:22.044,25911.59,25911.59,25963.41,25859.76,1565000,18.50,40551632345.56,YAHOO_FINANCE
NIFTY,1763135242044,2025-11-14T21:17:22.044,25909.59,25909.59,25961.41,25857.77,1566000,18.50,40574416336.52,YAHOO_FINANCE
NIFTY,1763135182044,2025-11-14T21:16:22.044,25907.59,25907.59,25959.41,25855.78,1567000,18.50,40597194830.54,YAHOO_FINANCE
NIFTY,1763135122044,2025-11-14T21:15:22.044,25905.59,25905.59,25957.40,25853.78,1568000,18.50,40619968138.03,YAHOO_FINANCE
NIFTY,1763135062044,2025-11-14T21:14:22.044,25903.59,25903.59,25955.40,25851.79,1569000,18.50,40642736570.34,YAHOO_FINANCE
NIFTY,1763135002044,2025-11-14T21:13:22.044,25901.59,25901.59,25953.40,25849.79,1570000,18.50,40665500439.71,YAHOO_FINANCE
NIFTY,1763134942044,2025-11-14T21:12:22.044,25899.59,25899.59,25951.39,25847.79,1571000,18.50,40688260059.23,YAHOO_FINANCE
NIFTY,1763134882044,2025-11-14T21:11:22.044,25897.59,25897.59,25949.39,25845.80,1572000,18.50,40711015742.82,YAHOO_FINANCE
NIFTY,1763134822044,2025-11-14T21:10:22.044,25895.59,25895.59,25947.38,25843.80,1573000,18.50,40733767805.19,YAHOO_FINANCE
NIFTY,1763134762044,2025-11-14T21:09:22.044,25893.59,25893.59,25945.38,25841.81,1574000,18.50,40756516561.82,YAHOO_FINANCE
NIFTY,1763134702044,2025-11-14T21:08:22.044,25891.60,25891.60,25943.38,25839.81,1575000,18.50,40779262328.89,YAHOO_FINANCE
NIFTY,1763134642044,2025-11-14T21:07:22.044,25889.60,25889.60,25941.38,25837.82,1576000,18.50,40802005423.33,YAHOO_FINANCE
NIFTY,1763134582044,2025-11-14T21:06:22.044,25887.60,25887.60,25939.38,25835.83,1577000,18.50,40824746162.68,YAHOO_FINANCE
NIFTY,1763134522044,2025-11-14T21:05:22.044,25885.61,25885.61,25937.38,25833.83,1578000,18.50,40847484865.17,YAHOO_FINANCE
NIFTY,1763134462044,2025-11-14T21:04:22.044,25883.61,25883.61,25935.38,25831.84,1579000,18.50,40870221849.59,YAHOO_FINANCE
NIFTY,1763134402044,2025-11-14T21:03:22.044,25881.62,25881.62,25933.38,25829.86,1580000,18.50,40892957435.33,YAHOO_FINANCE
NIFTY,1763134342044,2025-11-14T21:02:22.044,25879.63,25879.63,25931.39,25827.87,1581000,18.50,40915691942.29,YAHOO_FINANCE
NIFTY,1763134282044,2025-11-14T21:01:22.044,25877.64,25877.64,25929.39,25825.88,1582000,18.50,40938425690.90,YAHOO_FINANCE
NIFTY,1763134222044,2025-11-14T21:00:22.044,25875.65,25875.65,25927.40,25823.90,1583000,18.50,40961159002.06,YAHOO_FINANCE
NIFTY,1763134162044,2025-11-14T20:59:22.044,25873.67,25873.67,25925.42,25821.92,1584000,18.50,40983892197.10,YAHOO_FINANCE
NIFTY,1763134102044,2025-11-14T20:58:22.044,25871.69,25871.69,25923.43,25819.94,1585000,18.50,41006625597.77,YAHOO_FINANCE
NIFTY,1763134042044,2025-11-14T20:57:22.044,25869.71,25869.71,25921.45,25817.97,1586000,18.50,41029359526.19,YAHOO_FINANCE
NIFTY,1763133982044,2025-11-14T20:56:22.044,25867.73,25867.73,25919.47,25816.00,1587000,18.50,41052094304.83,YAHOO_FINANCE
NIFTY,1763133922044,2025-11-14T20:55:22.044,25865.76,25865.76,25917.49,25814.03,1588000,18.50,41074830256.45,YAHOO_FINANCE
NIFTY,1763133862044,2025-11-14T20:54:22.044,25863.79,25863.79,25915.52,25812.07,1589000,18.50,41097567704.12,YAHOO_FINANCE
NIFTY,1763133802044,2025-11-14T20:53:22.044,25861.83,25861.83,25913.55,25810.10,1590000,18.50,41120306971.12,YAHOO_FINANCE
NIFTY,1763133742044,2025-11-14T20:52:22.044,25859.87,25859.87,25911.59,25808.15,1591000,18.50,41143048380.98,YAHOO_FINANCE
NIFTY,1763133682044,2025-11-14T20:51:22.044,25857.91,25857.91,25909.63,25806.19,1592000,18.50,41165792257.36,YAHOO_FINANCE
NIFTY,1763133622044,2025-11-14T20:50:22.044,25855.96,25855.96,25907.67,25804.24,1593000,18.50,41188538924.12,YAHOO_FINANCE
NIFTY,1763133562044,2025-11-14T20:49:22.044,25854.01,25854.01,25905.72,25802.30,1594000,18.50,41211288705.18,YAHOO_FINANCE
NIFTY,1763133502044,2025-11-14T20:48:22.044,25852.06,25852.06,25903.77,25800.36,1595000,18.50,41234041924.58,YAHOO_FINANCE
NIFTY,1763133442044,2025-11-14T20:47:22.044,25850.12,25850.12,25901.82,25798.42,1596000,18.50,41256798906.38,YAHOO_FINANCE
NIFTY,1763133382044,2025-11-14T20:46:22.044,25848.19,25848.19,25899.89,25796.49,1597000,18.50,41279559974.66,YAHOO_FINANCE
NIFTY,1763133322044,2025-11-14T20:45:22.044,25846.26,25846.26,25897.95,25794.57,1598000,18.50,41302325453.48,YAHOO_FINANCE
NIFTY,1763133262044,2025-11-14T20:44:22.044,25844.34,25844.34,25896.03,25792.65,1599000,18.50,41325095666.84,YAHOO_FINANCE
NIFTY,1763133202044,2025-11-14T20:43:22.044,25842.42,25842.42,25894.10,25790.73,1600000,18.50,41347870938.67,YAHOO_FINANCE
NIFTY,1763133142044,2025-11-14T20:42:22.044,25840.51,25840.51,25892.19,25788.83,1601000,18.50,41370651592.75,YAHOO_FINANCE
NIFTY,1763133082044,2025-11-14T20:41:22.044,25838.60,25838.60,25890.28,25786.92,1602000,18.50,41393437952.72,YAHOO_FINANCE
NIFTY,1763133022044,2025-11-14T20:40:22.044,25836.70,25836.70,25888.37,25785.03,1603000,18.50,41416230342.05,YAHOO_FINANCE
NIFTY,1763132962044,2025-11-14T20:39:22.044,25834.81,25834.81,25886.48,25783.14,1604000,18.50,41439029083.94,YAHOO_FINANCE
NIFTY,1763132902044,2025-11-14T20:38:22.044,25832.92,25832.92,25884.58,25781.25,1605000,18.50,41461834501.38,YAHOO_FINANCE
NIFTY,1763132842044,2025-11-14T20:37:22.044,25831.04,25831.04,25882.70,25779.38,1606000,18.50,41484646917.05,YAHOO_FINANCE
NIFTY,1763132782044,2025-11-14T20:36:22.044,25829.16,25829.16,25880.82,25777.51,1607000,18.50,41507466653.31,YAHOO_FINANCE
NIFTY,1763132722044,2025-11-14T20:35:22.044,25827.30,25827.30,25878.95,25775.64,1608000,18.50,41530294032.16,YAHOO_FINANCE
NIFTY,1763132662044,2025-11-14T20:34:22.044,25825.44,25825.44,25877.09,25773.79,1609000,18.50,41553129375.21,YAHOO_FINANCE
NIFTY,1763132602044,2025-11-14T20:33:22.044,25823.59,25823.59,25875.23,25771.94,1610000,18.50,41575973003.67,YAHOO_FINANCE
NIFTY,1763132542044,2025-11-14T20:32:22.044,25821.74,25821.74,25873.38,25770.10,1611000,18.50,41598825238.25,YAHOO_FINANCE
NIFTY,1763132482044,2025-11-14T20:31:22.044,25819.90,25819.90,25871.54,25768.26,1612000,18.50,41621686399.19,YAHOO_FINANCE
