Date,Time,Price,Change,ChangePercent,Volume,High,Low,Open,Source
2025-10-30,13:12:20,84546.57,6.26,0.0074,0,84551.57,84541.57,84549.27,Yahoo-Interpolated
2025-10-30,13:12:25,84548.14,7.83,0.0093,0,84553.14,84543.14,84547.03,Yahoo-Interpolated
2025-10-30,13:12:30,84549.70,9.39,0.0111,0,84554.70,84544.70,84551.31,Yahoo-Interpolated
2025-10-30,13:12:35,84551.27,10.96,0.0130,0,84556.27,84546.27,84549.42,Yahoo-Interpolated
2025-10-30,13:12:40,84552.83,12.52,0.0148,0,84557.83,84547.83,84556.67,Yahoo-Interpolated
2025-10-30,13:12:45,84554.40,14.09,0.0167,0,84559.40,84549.40,84554.69,Yahoo-Interpolated
2025-10-30,13:12:50,84555.96,15.65,0.0185,0,84560.96,84550.96,84557.36,Yahoo-Interpolated
2025-10-30,13:12:55,84557.53,17.22,0.0204,0,84562.53,84552.53,84554.28,Yahoo-Interpolated
2025-10-30,13:13:00,84559.09,0.00,0.0000,0,84564.09,84554.09,84556.84,Yahoo-Interpolated
2025-10-30,13:13:05,84559.75,0.65,0.0008,0,84564.75,84554.75,84561.19,Yahoo-Interpolated
2025-10-30,13:13:10,84560.40,1.31,0.0015,0,84565.40,84555.40,84564.17,Yahoo-Interpolated
2025-10-30,13:13:15,84561.05,1.96,0.0023,0,84566.05,84556.05,84559.55,Yahoo-Interpolated
2025-10-30,13:13:20,84561.71,2.61,0.0031,0,84566.71,84556.71,84558.49,Yahoo-Interpolated
2025-10-30,13:13:25,84562.36,3.26,0.0039,0,84567.36,84557.36,84565.20,Yahoo-Interpolated
2025-10-30,13:13:30,84563.01,3.92,0.0046,0,84568.01,84558.01,84564.85,Yahoo-Interpolated
2025-10-30,13:13:35,84563.66,4.57,0.0054,0,84568.66,84558.66,84564.47,Yahoo-Interpolated
2025-10-30,13:13:40,84564.32,5.22,0.0062,0,84569.32,84559.32,84560.87,Yahoo-Interpolated
2025-10-30,13:13:45,84564.97,5.88,0.0070,0,84569.97,84559.97,84561.53,Yahoo-Interpolated
2025-10-30,13:13:50,84565.62,6.53,0.0077,0,84570.62,84560.62,84569.44,Yahoo-Interpolated
2025-10-30,13:13:55,84566.28,7.18,0.0085,0,84571.28,84561.28,84561.31,Yahoo-Interpolated
2025-10-30,13:14:00,84566.93,0.00,0.0000,0,84571.93,84561.93,84565.05,Yahoo-Interpolated
2025-10-30,13:14:05,84566.41,-0.52,-0.0006,0,84571.41,84561.41,84562.09,Yahoo-Interpolated
2025-10-30,13:14:10,84565.89,-1.04,-0.0012,0,84570.89,84560.89,84562.40,Yahoo-Interpolated
2025-10-30,13:14:15,84565.37,-1.56,-0.0018,0,84570.37,84560.37,84566.92,Yahoo-Interpolated
2025-10-30,13:14:20,84564.85,-2.08,-0.0025,0,84569.85,84559.85,84567.13,Yahoo-Interpolated
2025-10-30,13:14:25,84564.33,-2.60,-0.0031,0,84569.33,84559.33,84565.40,Yahoo-Interpolated
2025-10-30,13:14:30,84563.81,-3.12,-0.0037,0,84568.81,84558.81,84564.54,Yahoo-Interpolated
2025-10-30,13:14:35,84563.29,-3.64,-0.0043,0,84568.29,84558.29,84565.53,Yahoo-Interpolated
2025-10-30,13:14:40,84562.77,-4.16,-0.0049,0,84567.77,84557.77,84564.48,Yahoo-Interpolated
2025-10-30,13:14:45,84562.25,-4.68,-0.0055,0,84567.25,84557.25,84563.60,Yahoo-Interpolated
2025-10-30,13:14:50,84561.73,-5.20,-0.0062,0,84566.73,84556.73,84563.44,Yahoo-Interpolated
2025-10-30,13:14:55,84561.21,-5.72,-0.0068,0,84566.21,84556.21,84557.30,Yahoo-Interpolated
2025-10-30,13:15:00,84560.69,0.00,0.0000,0,84565.69,84555.69,84560.73,Yahoo-Interpolated
2025-10-30,13:15:05,84559.73,-0.96,-0.0011,0,84564.73,84554.73,84561.02,Yahoo-Interpolated
2025-10-30,13:15:10,84558.76,-1.92,-0.0023,0,84563.76,84553.76,84554.17,Yahoo-Interpolated
2025-10-30,13:15:15,84557.80,-2.88,-0.0034,0,84562.80,84552.80,84556.28,Yahoo-Interpolated
2025-10-30,13:15:20,84556.84,-3.85,-0.0045,0,84561.84,84551.84,84559.33,Yahoo-Interpolated
2025-10-30,13:15:25,84555.88,-4.81,-0.0057,0,84560.88,84550.88,84552.93,Yahoo-Interpolated
2025-10-30,13:15:30,84554.92,-5.77,-0.0068,0,84559.92,84549.92,84551.33,Yahoo-Interpolated
2025-10-30,13:15:35,84553.96,-6.73,-0.0080,0,84558.96,84548.96,84553.10,Yahoo-Interpolated
2025-10-30,13:15:40,84552.99,-7.69,-0.0091,0,84557.99,84547.99,84551.96,Yahoo-Interpolated
2025-10-30,13:15:45,84552.03,-8.65,-0.0102,0,84557.03,84547.03,84556.25,Yahoo-Interpolated
2025-10-30,13:15:50,84551.07,-9.62,-0.0114,0,84556.07,84546.07,84555.49,Yahoo-Interpolated
2025-10-30,13:15:55,84550.11,-10.58,-0.0125,0,84555.11,84545.11,84546.73,Yahoo-Interpolated
2025-10-30,13:16:00,84549.15,0.00,0.0000,0,84554.15,84544.15,84548.25,Yahoo-Interpolated
2025-10-30,13:16:05,84551.53,2.38,0.0028,0,84556.53,84546.53,84547.58,Yahoo-Interpolated
2025-10-30,13:16:10,84553.91,4.77,0.0056,0,84558.91,84548.91,84557.73,Yahoo-Interpolated
2025-10-30,13:16:15,84556.30,7.15,0.0085,0,84561.30,84551.30,84555.89,Yahoo-Interpolated
2025-10-30,13:16:20,84558.68,9.53,0.0113,0,84563.68,84553.68,84557.05,Yahoo-Interpolated
2025-10-30,13:16:25,84561.06,11.91,0.0141,0,84566.06,84556.06,84565.70,Yahoo-Interpolated
2025-10-30,13:16:30,84563.45,14.30,0.0169,0,84568.45,84558.45,84559.01,Yahoo-Interpolated
2025-10-30,13:16:35,84565.83,16.68,0.0197,0,84570.83,84560.83,84562.34,Yahoo-Interpolated
2025-10-30,13:16:40,84568.21,19.06,0.0225,0,84573.21,84563.21,84563.86,Yahoo-Interpolated
2025-10-30,13:16:45,84570.59,21.45,0.0254,0,84575.59,84565.59,84568.20,Yahoo-Interpolated
2025-10-30,13:16:50,84572.98,23.83,0.0282,0,84577.98,84567.98,84574.13,Yahoo-Interpolated
2025-10-30,13:16:55,84575.36,26.21,0.0310,0,84580.36,84570.36,84570.81,Yahoo-Interpolated
2025-10-30,13:17:00,84577.74,0.00,0.0000,0,84582.74,84572.74,84573.71,Yahoo-Interpolated
2025-10-30,13:17:05,84580.47,2.72,0.0032,0,84585.47,84575.47,84576.83,Yahoo-Interpolated
2025-10-30,13:17:10,84583.19,5.45,0.0064,0,84588.19,84578.19,84579.32,Yahoo-Interpolated
2025-10-30,13:17:15,84585.92,8.17,0.0097,0,84590.92,84580.92,84581.44,Yahoo-Interpolated
2025-10-30,13:17:20,84588.64,10.90,0.0129,0,84593.64,84583.64,84584.87,Yahoo-Interpolated
2025-10-30,13:17:25,84591.37,13.62,0.0161,0,84596.37,84586.37,84591.00,Yahoo-Interpolated
2025-10-30,13:17:30,84594.09,16.35,0.0193,0,84599.09,84589.09,84598.75,Yahoo-Interpolated
2025-10-30,13:17:35,84596.81,19.07,0.0225,0,84601.81,84591.81,84596.39,Yahoo-Interpolated
2025-10-30,13:17:40,84599.54,21.80,0.0258,0,84604.54,84594.54,84597.54,Yahoo-Interpolated
2025-10-30,13:17:45,84602.26,24.52,0.0290,0,84607.26,84597.26,84600.30,Yahoo-Interpolated
2025-10-30,13:17:50,84604.99,27.25,0.0322,0,84609.99,84599.99,84602.01,Yahoo-Interpolated
2025-10-30,13:17:55,84607.71,29.97,0.0354,0,84612.71,84602.71,84603.34,Yahoo-Interpolated
2025-10-30,13:18:00,84610.44,0.00,0.0000,0,84615.44,84605.44,84609.46,Yahoo-Interpolated
2025-10-30,13:18:05,84608.14,-2.30,-0.0027,0,84613.14,84603.14,84608.98,Yahoo-Interpolated
2025-10-30,13:18:10,84605.83,-4.60,-0.0054,0,84610.83,84600.83,84605.24,Yahoo-Interpolated
2025-10-30,13:18:15,84603.53,-6.90,-0.0082,0,84608.53,84598.53,84604.47,Yahoo-Interpolated
2025-10-30,13:18:20,84601.23,-9.21,-0.0109,0,84606.23,84596.23,84605.54,Yahoo-Interpolated
2025-10-30,13:18:25,84598.93,-11.51,-0.0136,0,84603.93,84593.93,84595.38,Yahoo-Interpolated
2025-10-30,13:18:30,84596.63,-13.81,-0.0163,0,84601.63,84591.63,84595.39,Yahoo-Interpolated
2025-10-30,13:18:35,84594.33,-16.11,-0.0190,0,84599.33,84589.33,84592.64,Yahoo-Interpolated
2025-10-30,13:18:40,84592.03,-18.41,-0.0218,0,84597.03,84587.03,84590.51,Yahoo-Interpolated
2025-10-30,13:18:45,84589.72,-20.71,-0.0245,0,84594.72,84584.72,84591.35,Yahoo-Interpolated
2025-10-30,13:18:50,84587.42,-23.01,-0.0272,0,84592.42,84582.42,84583.42,Yahoo-Interpolated
2025-10-30,13:18:55,84585.12,-25.32,-0.0299,0,84590.12,84580.12,84584.20,Yahoo-Interpolated
2025-10-30,13:19:00,84582.82,0.00,0.0000,0,84587.82,84577.82,84586.04,Yahoo-Interpolated
2025-10-30,13:19:05,84582.85,0.03,0.0000,0,84587.85,84577.85,84585.77,Yahoo-Interpolated
2025-10-30,13:19:10,84582.88,0.05,0.0001,0,84587.88,84577.88,84580.43,Yahoo-Interpolated
2025-10-30,13:19:15,84582.90,0.08,0.0001,0,84587.90,84577.90,84583.77,Yahoo-Interpolated
2025-10-30,13:19:20,84582.93,0.11,0.0001,0,84587.93,84577.93,84580.45,Yahoo-Interpolated
2025-10-30,13:19:25,84582.96,0.14,0.0002,0,84587.96,84577.96,84578.43,Yahoo-Interpolated
2025-10-30,13:19:30,84582.98,0.16,0.0002,0,84587.98,84577.98,84581.71,Yahoo-Interpolated
2025-10-30,13:19:35,84583.01,0.19,0.0002,0,84588.01,84578.01,84584.29,Yahoo-Interpolated
2025-10-30,13:19:40,84583.04,0.22,0.0003,0,84588.04,84578.04,84587.31,Yahoo-Interpolated
2025-10-30,13:19:45,84583.07,0.25,0.0003,0,84588.07,84578.07,84583.87,Yahoo-Interpolated
2025-10-30,13:19:50,84583.09,0.27,0.0003,0,84588.09,84578.09,84585.39,Yahoo-Interpolated
2025-10-30,13:19:55,84583.12,0.30,0.0004,0,84588.12,84578.12,84583.35,Yahoo-Interpolated
2025-10-30,13:20:00,84583.15,0.00,0.0000,0,84588.15,84578.15,84586.31,Yahoo-Interpolated
2025-10-30,13:20:05,84584.07,0.92,0.0011,0,84589.07,84579.07,84579.23,Yahoo-Interpolated
2025-10-30,13:20:10,84584.99,1.84,0.0022,0,84589.99,84579.99,84587.24,Yahoo-Interpolated
2025-10-30,13:20:15,84585.91,2.77,0.0033,0,84590.91,84580.91,84581.09,Yahoo-Interpolated
2025-10-30,13:20:20,84586.84,3.69,0.0044,0,84591.84,84581.84,84585.55,Yahoo-Interpolated
2025-10-30,13:20:25,84587.76,4.61,0.0054,0,84592.76,84582.76,84592.29,Yahoo-Interpolated
2025-10-30,13:20:30,84588.68,5.53,0.0065,0,84593.68,84583.68,84584.49,Yahoo-Interpolated
2025-10-30,13:20:35,84589.60,6.45,0.0076,0,84594.60,84584.60,84592.54,Yahoo-Interpolated
2025-10-30,13:20:40,84590.52,7.38,0.0087,0,84595.52,84585.52,84593.10,Yahoo-Interpolated
2025-10-30,13:20:45,84591.45,8.30,0.0098,0,84596.45,84586.45,84591.89,Yahoo-Interpolated
2025-10-30,13:20:50,84592.37,9.22,0.0109,0,84597.37,84587.37,84588.71,Yahoo-Interpolated
2025-10-30,13:20:55,84593.29,10.14,0.0120,0,84598.29,84588.29,84594.73,Yahoo-Interpolated
2025-10-30,13:21:00,84594.21,0.00,0.0000,0,84599.21,84589.21,84594.75,Yahoo-Interpolated
2025-10-30,13:21:05,84592.43,-1.78,-0.0021,0,84597.43,84587.43,84595.75,Yahoo-Interpolated
2025-10-30,13:21:10,84590.64,-3.57,-0.0042,0,84595.64,84585.64,84586.80,Yahoo-Interpolated
2025-10-30,13:21:15,84588.86,-5.35,-0.0063,0,84593.86,84583.86,84591.32,Yahoo-Interpolated
2025-10-30,13:21:20,84587.08,-7.13,-0.0084,0,84592.08,84582.08,84585.15,Yahoo-Interpolated
2025-10-30,13:21:25,84585.29,-8.92,-0.0105,0,84590.29,84580.29,84581.86,Yahoo-Interpolated
2025-10-30,13:21:30,84583.51,-10.70,-0.0126,0,84588.51,84578.51,84584.36,Yahoo-Interpolated
2025-10-30,13:21:35,84581.73,-12.48,-0.0148,0,84586.73,84576.73,84585.79,Yahoo-Interpolated
2025-10-30,13:21:40,84579.95,-14.27,-0.0169,0,84584.95,84574.95,84583.33,Yahoo-Interpolated
2025-10-30,13:21:45,84578.16,-16.05,-0.0190,0,84583.16,84573.16,84583.04,Yahoo-Interpolated
2025-10-30,13:21:50,84576.38,-17.83,-0.0211,0,84581.38,84571.38,84572.71,Yahoo-Interpolated
2025-10-30,13:21:55,84574.60,-19.62,-0.0232,0,84579.60,84569.60,84571.98,Yahoo-Interpolated
2025-10-30,13:22:00,84572.81,0.00,0.0000,0,84577.81,84567.81,84575.47,Yahoo-Interpolated
2025-10-30,13:22:05,84569.94,-2.87,-0.0034,0,84574.94,84564.94,84565.20,Yahoo-Interpolated
2025-10-30,13:22:10,84567.07,-5.74,-0.0068,0,84572.07,84562.07,84562.43,Yahoo-Interpolated
2025-10-30,13:22:15,84564.20,-8.62,-0.0102,0,84569.20,84559.20,84562.25,Yahoo-Interpolated
2025-10-30,13:22:20,84561.32,-11.49,-0.0136,0,84566.32,84556.32,84562.15,Yahoo-Interpolated
2025-10-30,13:22:25,84558.45,-14.36,-0.0170,0,84563.45,84553.45,84555.74,Yahoo-Interpolated
2025-10-30,13:22:30,84555.58,-17.23,-0.0204,0,84560.58,84550.58,84558.78,Yahoo-Interpolated
2025-10-30,13:22:35,84552.71,-20.11,-0.0238,0,84557.71,84547.71,84549.43,Yahoo-Interpolated
2025-10-30,13:22:40,84549.83,-22.98,-0.0272,0,84554.83,84544.83,84549.97,Yahoo-Interpolated
2025-10-30,13:22:45,84546.96,-25.85,-0.0306,0,84551.96,84541.96,84549.56,Yahoo-Interpolated
2025-10-30,13:22:50,84544.09,-28.72,-0.0340,0,84549.09,84539.09,84544.76,Yahoo-Interpolated
2025-10-30,13:22:55,84541.22,-31.60,-0.0374,0,84546.22,84536.22,84538.18,Yahoo-Interpolated
2025-10-30,13:23:00,84538.34,0.00,0.0000,0,84543.34,84533.34,84538.62,Yahoo-Interpolated
2025-10-30,13:23:05,84537.11,-1.23,-0.0015,0,84542.11,84532.11,84536.64,Yahoo-Interpolated
2025-10-30,13:23:10,84535.89,-2.46,-0.0029,0,84540.89,84530.89,84534.77,Yahoo-Interpolated
2025-10-30,13:23:15,84534.66,-3.69,-0.0044,0,84539.66,84529.66,84535.54,Yahoo-Interpolated
2025-10-30,13:23:20,84533.43,-4.92,-0.0058,0,84538.43,84528.43,84529.50,Yahoo-Interpolated
2025-10-30,13:23:25,84532.20,-6.15,-0.0073,0,84537.20,84527.20,84532.60,Yahoo-Interpolated
2025-10-30,13:23:30,84530.97,-7.38,-0.0087,0,84535.97,84525.97,84532.60,Yahoo-Interpolated
2025-10-30,13:23:35,84529.74,-8.60,-0.0102,0,84534.74,84524.74,84524.83,Yahoo-Interpolated
2025-10-30,13:23:40,84528.51,-9.83,-0.0116,0,84533.51,84523.51,84531.83,Yahoo-Interpolated
2025-10-30,13:23:45,84527.28,-11.06,-0.0131,0,84532.28,84522.28,84530.78,Yahoo-Interpolated
2025-10-30,13:23:50,84526.05,-12.29,-0.0145,0,84531.05,84521.05,84526.64,Yahoo-Interpolated
2025-10-30,13:23:55,84524.82,-13.52,-0.0160,0,84529.82,84519.82,84524.29,Yahoo-Interpolated
2025-10-30,13:24:00,84523.59,0.00,0.0000,0,84528.59,84518.59,84522.31,Yahoo-Interpolated
2025-10-30,13:24:05,84522.99,-0.60,-0.0007,0,84527.99,84517.99,84523.40,Yahoo-Interpolated
2025-10-30,13:24:10,84522.39,-1.20,-0.0014,0,84527.39,84517.39,84525.83,Yahoo-Interpolated
2025-10-30,13:24:15,84521.79,-1.81,-0.0021,0,84526.79,84516.79,84523.60,Yahoo-Interpolated
2025-10-30,13:24:20,84521.18,-2.41,-0.0028,0,84526.18,84516.18,84518.73,Yahoo-Interpolated
2025-10-30,13:24:25,84520.58,-3.01,-0.0036,0,84525.58,84515.58,84523.94,Yahoo-Interpolated
2025-10-30,13:24:30,84519.98,-3.61,-0.0043,0,84524.98,84514.98,84516.99,Yahoo-Interpolated
2025-10-30,13:24:35,84519.38,-4.22,-0.0050,0,84524.38,84514.38,84518.93,Yahoo-Interpolated
2025-10-30,13:24:40,84518.78,-4.82,-0.0057,0,84523.78,84513.78,84519.98,Yahoo-Interpolated
2025-10-30,13:24:45,84518.17,-5.42,-0.0064,0,84523.17,84513.17,84521.24,Yahoo-Interpolated
2025-10-30,13:24:50,84517.57,-6.02,-0.0071,0,84522.57,84512.57,84513.53,Yahoo-Interpolated
2025-10-30,13:24:55,84516.97,-6.62,-0.0078,0,84521.97,84511.97,84514.82,Yahoo-Interpolated
2025-10-30,13:25:00,84516.37,0.00,0.0000,0,84521.37,84511.37,84513.97,Yahoo-Interpolated
2025-10-30,13:25:05,84518.27,1.90,0.0023,0,84523.27,84513.27,84518.12,Yahoo-Interpolated
2025-10-30,13:25:10,84520.17,3.81,0.0045,0,84525.17,84515.17,84522.49,Yahoo-Interpolated
2025-10-30,13:25:15,84522.08,5.71,0.0068,0,84527.08,84517.08,84522.63,Yahoo-Interpolated
2025-10-30,13:25:20,84523.98,7.61,0.0090,0,84528.98,84518.98,84522.98,Yahoo-Interpolated
2025-10-30,13:25:25,84525.88,9.51,0.0113,0,84530.88,84520.88,84521.02,Yahoo-Interpolated
2025-10-30,13:25:30,84527.79,11.42,0.0135,0,84532.79,84522.79,84530.89,Yahoo-Interpolated
2025-10-30,13:25:35,84529.69,13.32,0.0158,0,84534.69,84524.69,84525.56,Yahoo-Interpolated
2025-10-30,13:25:40,84531.59,15.22,0.0180,0,84536.59,84526.59,84527.30,Yahoo-Interpolated
2025-10-30,13:25:45,84533.49,17.13,0.0203,0,84538.49,84528.49,84533.83,Yahoo-Interpolated
2025-10-30,13:25:50,84535.40,19.03,0.0225,0,84540.40,84530.40,84536.25,Yahoo-Interpolated
2025-10-30,13:25:55,84537.30,20.93,0.0248,0,84542.30,84532.30,84541.65,Yahoo-Interpolated
2025-10-30,13:26:00,84539.20,0.00,0.0000,0,84544.20,84534.20,84538.35,Yahoo-Interpolated
2025-10-30,13:26:05,84538.21,-0.99,-0.0012,0,84543.21,84533.21,84541.14,Yahoo-Interpolated
2025-10-30,13:26:10,84537.22,-1.98,-0.0023,0,84542.22,84532.22,84534.15,Yahoo-Interpolated
2025-10-30,13:26:15,84536.23,-2.97,-0.0035,0,84541.23,84531.23,84536.58,Yahoo-Interpolated
2025-10-30,13:26:20,84535.24,-3.96,-0.0047,0,84540.24,84530.24,84539.53,Yahoo-Interpolated
2025-10-30,13:26:25,84534.25,-4.95,-0.0059,0,84539.25,84529.25,84531.73,Yahoo-Interpolated
2025-10-30,13:26:30,84533.26,-5.95,-0.0070,0,84538.26,84528.26,84531.82,Yahoo-Interpolated
2025-10-30,13:26:35,84532.27,-6.94,-0.0082,0,84537.27,84527.27,84533.93,Yahoo-Interpolated
2025-10-30,13:26:40,84531.28,-7.93,-0.0094,0,84536.28,84526.28,84531.38,Yahoo-Interpolated
2025-10-30,13:26:45,84530.29,-8.92,-0.0105,0,84535.29,84525.29,84530.57,Yahoo-Interpolated
2025-10-30,13:26:50,84529.29,-9.91,-0.0117,0,84534.29,84524.29,84527.64,Yahoo-Interpolated
2025-10-30,13:26:55,84528.30,-10.90,-0.0129,0,84533.30,84523.30,84532.33,Yahoo-Interpolated
2025-10-30,13:27:00,84527.31,0.00,0.0000,0,84532.31,84522.31,84523.24,Yahoo-Interpolated
2025-10-30,13:27:05,84525.24,-2.08,-0.0025,0,84530.24,84520.24,84527.36,Yahoo-Interpolated
2025-10-30,13:27:10,84523.16,-4.15,-0.0049,0,84528.16,84518.16,84522.41,Yahoo-Interpolated
2025-10-30,13:27:15,84521.08,-6.23,-0.0074,0,84526.08,84516.08,84519.67,Yahoo-Interpolated
2025-10-30,13:27:20,84519.01,-8.31,-0.0098,0,84524.01,84514.01,84522.70,Yahoo-Interpolated
2025-10-30,13:27:25,84516.93,-10.38,-0.0123,0,84521.93,84511.93,84520.20,Yahoo-Interpolated
2025-10-30,13:27:30,84514.85,-12.46,-0.0147,0,84519.85,84509.85,84514.09,Yahoo-Interpolated
2025-10-30,13:27:35,84512.77,-14.54,-0.0172,0,84517.77,84507.77,84513.67,Yahoo-Interpolated
2025-10-30,13:27:40,84510.70,-16.61,-0.0197,0,84515.70,84505.70,84509.00,Yahoo-Interpolated
2025-10-30,13:27:45,84508.62,-18.69,-0.0221,0,84513.62,84503.62,84506.86,Yahoo-Interpolated
2025-10-30,13:27:50,84506.54,-20.77,-0.0246,0,84511.54,84501.54,84503.30,Yahoo-Interpolated
2025-10-30,13:27:55,84504.47,-22.85,-0.0270,0,84509.47,84499.47,84503.58,Yahoo-Interpolated
2025-10-30,13:28:00,84502.39,0.00,0.0000,0,84507.39,84497.39,84505.58,Yahoo-Interpolated
2025-10-30,13:28:05,84502.11,-0.28,-0.0003,0,84507.11,84497.11,84497.80,Yahoo-Interpolated
2025-10-30,13:28:10,84501.83,-0.56,-0.0007,0,84506.83,84496.83,84504.73,Yahoo-Interpolated
2025-10-30,13:28:15,84501.55,-0.84,-0.0010,0,84506.55,84496.55,84499.55,Yahoo-Interpolated
2025-10-30,13:28:20,84501.27,-1.12,-0.0013,0,84506.27,84496.27,84505.69,Yahoo-Interpolated
2025-10-30,13:28:25,84500.99,-1.40,-0.0017,0,84505.99,84495.99,84501.68,Yahoo-Interpolated
2025-10-30,13:28:30,84500.71,-1.68,-0.0020,0,84505.71,84495.71,84496.77,Yahoo-Interpolated
2025-10-30,13:28:35,84500.43,-1.96,-0.0023,0,84505.43,84495.43,84502.88,Yahoo-Interpolated
2025-10-30,13:28:40,84500.15,-2.24,-0.0027,0,84505.15,84495.15,84503.88,Yahoo-Interpolated
2025-10-30,13:28:45,84499.87,-2.53,-0.0030,0,84504.87,84494.87,84502.06,Yahoo-Interpolated
2025-10-30,13:28:50,84499.58,-2.81,-0.0033,0,84504.58,84494.58,84502.02,Yahoo-Interpolated
2025-10-30,13:28:55,84499.30,-3.09,-0.0037,0,84504.30,84494.30,84500.41,Yahoo-Interpolated
2025-10-30,13:29:00,84499.02,0.00,0.0000,0,84504.02,84494.02,84499.70,Yahoo-Interpolated
2025-10-30,13:29:05,84499.42,0.40,0.0005,0,84504.42,84494.42,84498.03,Yahoo-Interpolated
2025-10-30,13:29:10,84499.82,0.80,0.0009,0,84504.82,84494.82,84499.26,Yahoo-Interpolated
2025-10-30,13:29:15,84500.22,1.19,0.0014,0,84505.22,84495.22,84496.53,Yahoo-Interpolated
2025-10-30,13:29:20,84500.61,1.59,0.0019,0,84505.61,84495.61,84505.00,Yahoo-Interpolated
2025-10-30,13:29:25,84501.01,1.99,0.0024,0,84506.01,84496.01,84499.32,Yahoo-Interpolated
2025-10-30,13:29:30,84501.41,2.39,0.0028,0,84506.41,84496.41,84500.51,Yahoo-Interpolated
2025-10-30,13:29:35,84501.81,2.78,0.0033,0,84506.81,84496.81,84503.17,Yahoo-Interpolated
2025-10-30,13:29:40,84502.21,3.18,0.0038,0,84507.21,84497.21,84500.27,Yahoo-Interpolated
2025-10-30,13:29:45,84502.60,3.58,0.0042,0,84507.60,84497.60,84502.51,Yahoo-Interpolated
2025-10-30,13:29:50,84503.00,3.98,0.0047,0,84508.00,84498.00,84498.75,Yahoo-Interpolated
2025-10-30,13:29:55,84503.40,4.38,0.0052,0,84508.40,84498.40,84503.00,Yahoo-Interpolated
2025-10-30,13:30:00,84503.80,0.00,0.0000,0,84508.80,84498.80,84506.75,Yahoo-Interpolated
2025-10-30,13:30:05,84501.92,-1.88,-0.0022,0,84506.92,84496.92,84501.00,Yahoo-Interpolated
2025-10-30,13:30:10,84500.04,-3.76,-0.0044,0,84505.04,84495.04,84495.35,Yahoo-Interpolated
2025-10-30,13:30:15,84498.16,-5.63,-0.0067,0,84503.16,84493.16,84501.34,Yahoo-Interpolated
2025-10-30,13:30:20,84496.28,-7.51,-0.0089,0,84501.28,84491.28,84500.44,Yahoo-Interpolated
2025-10-30,13:30:25,84494.41,-9.39,-0.0111,0,84499.41,84489.41,84489.56,Yahoo-Interpolated
2025-10-30,13:30:30,84492.53,-11.27,-0.0133,0,84497.53,84487.53,84496.38,Yahoo-Interpolated
2025-10-30,13:30:35,84490.65,-13.15,-0.0156,0,84495.65,84485.65,84491.49,Yahoo-Interpolated
2025-10-30,13:30:40,84488.77,-15.03,-0.0178,0,84493.77,84483.77,84486.41,Yahoo-Interpolated
2025-10-30,13:30:45,84486.89,-16.90,-0.0200,0,84491.89,84481.89,84487.49,Yahoo-Interpolated
2025-10-30,13:30:50,84485.01,-18.78,-0.0222,0,84490.01,84480.01,84484.27,Yahoo-Interpolated
2025-10-30,13:30:55,84483.14,-20.66,-0.0244,0,84488.14,84478.14,84478.47,Yahoo-Interpolated
2025-10-30,13:31:00,84481.26,0.00,0.0000,0,84486.26,84476.26,84477.37,Yahoo-Interpolated
2025-10-30,13:31:05,84477.82,-3.43,-0.0041,0,84482.82,84472.82,84478.81,Yahoo-Interpolated
2025-10-30,13:31:10,84474.39,-6.87,-0.0081,0,84479.39,84469.39,84477.68,Yahoo-Interpolated
2025-10-30,13:31:15,84470.96,-10.30,-0.0122,0,84475.96,84465.96,84471.83,Yahoo-Interpolated
2025-10-30,13:31:20,84467.52,-13.74,-0.0163,0,84472.52,84462.52,84469.57,Yahoo-Interpolated
2025-10-30,13:31:25,84464.09,-17.17,-0.0203,0,84469.09,84459.09,84465.31,Yahoo-Interpolated
2025-10-30,13:31:30,84460.65,-20.61,-0.0244,0,84465.65,84455.65,84461.34,Yahoo-Interpolated
2025-10-30,13:31:35,84457.22,-24.04,-0.0285,0,84462.22,84452.22,84457.72,Yahoo-Interpolated
2025-10-30,13:31:40,84453.78,-27.47,-0.0325,0,84458.78,84448.78,84451.10,Yahoo-Interpolated
2025-10-30,13:31:45,84450.35,-30.91,-0.0366,0,84455.35,84445.35,84446.70,Yahoo-Interpolated
2025-10-30,13:31:50,84446.92,-34.34,-0.0407,0,84451.92,84441.92,84445.21,Yahoo-Interpolated
2025-10-30,13:31:55,84443.48,-37.78,-0.0447,0,84448.48,84438.48,84444.46,Yahoo-Interpolated
2025-10-30,13:32:00,84440.05,0.00,0.0000,0,84445.05,84435.05,84442.42,Yahoo-Interpolated
2025-10-30,13:32:05,84439.50,-0.55,-0.0006,0,84444.50,84434.50,84441.13,Yahoo-Interpolated
2025-10-30,13:32:10,84438.96,-1.09,-0.0013,0,84443.96,84433.96,84439.07,Yahoo-Interpolated
2025-10-30,13:32:15,84438.41,-1.64,-0.0019,0,84443.41,84433.41,84438.84,Yahoo-Interpolated
2025-10-30,13:32:20,84437.86,-2.18,-0.0026,0,84442.86,84432.86,84440.85,Yahoo-Interpolated
2025-10-30,13:32:25,84437.32,-2.73,-0.0032,0,84442.32,84432.32,84434.27,Yahoo-Interpolated
2025-10-30,13:32:30,84436.77,-3.27,-0.0039,0,84441.77,84431.77,84439.99,Yahoo-Interpolated
2025-10-30,13:32:35,84436.23,-3.82,-0.0045,0,84441.23,84431.23,84436.28,Yahoo-Interpolated
